Suma de Dosis,Estado Fenológico,Fecha Fin,Fecha Inicio,Producto Aplicado,Source.Name,Suma de Total concentración,Suma de Total superficie,Unidad,Suma de Mojamiento (HL/ha),ID Producto,Ensayo ID,Estado por Temporada,Sin uso,Suma de Superficie ensayo,Temporada,Tipo de Compra,Tipo de Compra 2,TipoFiltro,Recuento de Aplicación ID
1000,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Poly Mg,Aplicaciones_Avellano_Los Sauces.xlsx,0.441,0.147,Los Sauces,3,54,5,Para Comprar 2024-2025,Si,0.147,2024-2025,Positivo,Para Comprar,Realizadas,1
1000,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Poly Mg,Aplicaciones_Castaño_Barros Arana.xlsx,0.3276,0.273,Barros Arana,1.2,54,2,Para Comprar 2024-2025,Si,0.273,2024-2025,Positivo,Para Comprar,Realizadas,1
200,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Poly Zn,Aplicaciones_Avellano_Barros Arana.xlsx,0.15280000000000002,0.07640000000000001,Barros Arana,2,55,1,Para Comprar 2024-2025,Si,0.382,2024-2025,Positivo,Para Comprar,Realizadas,1
200,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Poly Zn,Aplicaciones_Avellano_Carillanca.xlsx,1.1,0.2,Carillanca,5.5,55,21,Para Comprar 2024-2025,Si,1,2024-2025,Positivo,Para Comprar,Realizadas,1
200,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Poly Zn,Aplicaciones_Avellano_Cunco.xlsx,0.04409999999999999,0.0294,Cunco,1.5,55,3,Para Comprar 2024-2025,Si,0.147,2024-2025,Positivo,Para Comprar,Realizadas,1
200,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Poly Zn,Aplicaciones_Avellano_Los Sauces.xlsx,0.08819999999999999,0.0294,Los Sauces,3,55,5,Para Comprar 2024-2025,Si,0.147,2024-2025,Positivo,Para Comprar,Realizadas,1
200,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Poly Zn,Aplicaciones_Castaño_Barros Arana.xlsx,0.06552000000000001,0.0546,Barros Arana,1.2,55,2,Para Comprar 2024-2025,Si,0.273,2024-2025,Positivo,Para Comprar,Realizadas,1
250,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Poly Zn,Aplicaciones_Olivo_Los Sauces.xlsx,0.0945,0.0135,Los Sauces,7,55,7,Para Comprar 2024-2025,Si,0.054,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Protecsol,Aplicaciones_Avellano_Barros Arana.xlsx,1.91,0.955,Barros Arana,2,56,1,Para Comprar 2024-2025,Si,0.382,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Protecsol,Aplicaciones_Avellano_Carillanca.xlsx,13.75,2.5,Carillanca,5.5,56,21,Para Comprar 2024-2025,Si,1,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Protecsol,Aplicaciones_Avellano_Cunco.xlsx,0.55125,0.3675,Cunco,1.5,56,3,Para Comprar 2024-2025,Si,0.147,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Protecsol,Aplicaciones_Avellano_Los Sauces.xlsx,1.1025,0.3675,Los Sauces,3,56,5,Para Comprar 2024-2025,Si,0.147,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Protecsol,Aplicaciones_Castaño_Barros Arana.xlsx,0.8190000000000001,0.6825,Barros Arana,1.2,56,2,Para Comprar 2024-2025,Si,0.273,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Protecsol,Aplicaciones_Castaño_Cunco.xlsx,1.155,1.05,Cunco,1.1,56,4,Para Comprar 2024-2025,Si,0.42,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Protecsol,Aplicaciones_Nogal_Los Sauces.xlsx,3,1,Los Sauces,3,56,8,Para Comprar 2024-2025,Si,0.4,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,Protecsol,Aplicaciones_Olivo_Los Sauces.xlsx,0.945,0.135,Los Sauces,7,56,7,Para Comprar 2024-2025,Si,0.054,2024-2025,Positivo,Para Comprar,Realizadas,1
10000,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,RootFed,Aplicaciones_Cerezo_Angol.xlsx,,5.520000000000001,Angol,,59,15,Para Comprar 2024-2025,Si,0.552,2024-2025,Sin datos,Para Comprar,Realizadas,1
10000,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,RootFed,Aplicaciones_Cerezo_Carillanca.xlsx,,12,Carillanca,,59,20,Para Comprar 2024-2025,Si,1.2,2024-2025,Sin datos,Para Comprar,Realizadas,1
10000,Pleno Crecimiento,2024-12-15 00:00:00,2024-12-10 00:00:00,RootFed,Aplicaciones_Cerezo_Los Sauces.xlsx,,5.520000000000001,Los Sauces,,59,9,Para Comprar 2024-2025,Si,0.552,2024-2025,Sin datos,Para Comprar,Realizadas,1
5000,Pleno Crecimiento,2024-12-16 00:00:00,2024-12-11 00:00:00,Aminoterra Plus Zinc,Aplicaciones_Arandano_Faja Maisan.xlsx,,1.225,Faja Maisan,,6,13,Para Comprar 2024-2025,Si,0.245,2024-2025,Sin datos,Para Comprar,Realizadas,1
5000,Pleno Crecimiento,2024-12-16 00:00:00,2024-12-11 00:00:00,Aminoterra Plus Zinc,Aplicaciones_Arandano_Loncoche.xlsx,,1.25,Loncoche,,6,11,Para Comprar 2024-2025,Si,0.25,2024-2025,Sin datos,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-16 00:00:00,2024-12-11 00:00:00,Protecsol,Aplicaciones_Arandano_Faja Maisan.xlsx,1.225,0.6125,Faja Maisan,2,56,13,Para Comprar 2024-2025,Si,0.245,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-16 00:00:00,2024-12-11 00:00:00,Protecsol,Aplicaciones_Arandano_Loncoche.xlsx,1.25,0.625,Loncoche,2,56,11,Para Comprar 2024-2025,Si,0.25,2024-2025,Positivo,Para Comprar,Realizadas,1
150,Pleno Crecimiento,2024-12-16 00:00:00,2024-12-11 00:00:00,Stimulate,Aplicaciones_Arandano_Faja Maisan.xlsx,0.0735,0.03675,Faja Maisan,2,65,13,Stock Suficiente 2024-2025,Si,0.245,2024-2025,Negativo,Stock Suficiente,Realizadas,1
150,Pleno Crecimiento,2024-12-16 00:00:00,2024-12-11 00:00:00,Stimulate,Aplicaciones_Arandano_Loncoche.xlsx,0.075,0.0375,Loncoche,2,65,11,Stock Suficiente 2024-2025,Si,0.25,2024-2025,Negativo,Stock Suficiente,Realizadas,1
400,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Aminoterra,Aplicaciones_Almendro_Angol.xlsx,0.9306,0.1692,Angol,5.5,5,16,Para Comprar 2024-2025,Si,0.423,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Aminoterra,Aplicaciones_Almendro_Los Sauces.xlsx,0.36960000000000004,0.10560000000000001,Los Sauces,3.5,5,6,Para Comprar 2024-2025,Si,0.264,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Aminoterra,Aplicaciones_Cerezo_Angol.xlsx,1.2144000000000001,0.22080000000000002,Angol,5.5,5,15,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Aminoterra,Aplicaciones_Cerezo_Carillanca.xlsx,2.664,0.48,Carillanca,5.55,5,20,Para Comprar 2024-2025,Si,1.2,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Aminoterra,Aplicaciones_Cerezo_Los Sauces.xlsx,0.8832000000000001,0.22080000000000002,Los Sauces,4,5,9,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Biotron Plus,Aplicaciones_Almendro_Angol.xlsx,0.9306,0.1692,Angol,5.5,13,16,Para Comprar 2024-2025,Si,0.423,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Biotron Plus,Aplicaciones_Almendro_Los Sauces.xlsx,0.36960000000000004,0.10560000000000001,Los Sauces,3.5,13,6,Para Comprar 2024-2025,Si,0.264,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Biotron Plus,Aplicaciones_Cerezo_Angol.xlsx,1.2144000000000001,0.22080000000000002,Angol,5.5,13,15,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Biotron Plus,Aplicaciones_Cerezo_Carillanca.xlsx,2.664,0.48,Carillanca,5.55,13,20,Para Comprar 2024-2025,Si,1.2,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Biotron Plus,Aplicaciones_Cerezo_Los Sauces.xlsx,0.8832000000000001,0.22080000000000002,Los Sauces,4,13,9,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Stimplex,Aplicaciones_Almendro_Angol.xlsx,1.16325,0.2115,Angol,5.5,64,16,Para Comprar 2024-2025,Si,0.423,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Stimplex,Aplicaciones_Almendro_Los Sauces.xlsx,0.462,0.132,Los Sauces,3.5,64,6,Para Comprar 2024-2025,Si,0.264,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Stimplex,Aplicaciones_Cerezo_Angol.xlsx,1.5180000000000002,0.276,Angol,5.5,64,15,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Stimplex,Aplicaciones_Cerezo_Carillanca.xlsx,3.33,0.6,Carillanca,5.55,64,20,Para Comprar 2024-2025,Si,1.2,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2024-12-19 00:00:00,2024-12-14 00:00:00,Stimplex,Aplicaciones_Cerezo_Los Sauces.xlsx,1.104,0.276,Los Sauces,4,64,9,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2024-12-20 00:00:00,2024-12-15 00:00:00,Kelpak,Aplicaciones_Maqui_Carillanca.xlsx,0.175,0.025,Carillanca,7,42,19,Para Comprar 2024-2025,Si,0.05,2024-2025,Positivo,Para Comprar,Realizadas,1
1500,Pleno Crecimiento,2024-12-20 00:00:00,2024-12-15 00:00:00,Poly Mg,Aplicaciones_Maqui_Carillanca.xlsx,0.525,0.075,Carillanca,7,54,19,Para Comprar 2024-2025,Si,0.05,2024-2025,Positivo,Para Comprar,Realizadas,1
250,Pleno Crecimiento,2024-12-20 00:00:00,2024-12-15 00:00:00,Poly Zn,Aplicaciones_Maqui_Carillanca.xlsx,0.0875,0.0125,Carillanca,7,55,19,Para Comprar 2024-2025,Si,0.05,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-20 00:00:00,2024-12-15 00:00:00,Protecsol,Aplicaciones_Maqui_Carillanca.xlsx,0.875,0.125,Carillanca,7,56,19,Para Comprar 2024-2025,Si,0.05,2024-2025,Positivo,Para Comprar,Realizadas,1
10000,Pleno Crecimiento,2024-12-21 00:00:00,2024-12-16 00:00:00,RootFed,Aplicaciones_Arandano_Carillanca.xlsx,,8,Carillanca,,59,17,Para Comprar 2024-2025,Si,0.8,2024-2025,Sin datos,Para Comprar,Realizadas,1
10000,Pleno Crecimiento,2024-12-25 00:00:00,2024-12-20 00:00:00,RootFed,Aplicaciones_Frambueso_Carillanca.xlsx,,1.5,Carillanca,,59,18,Para Comprar 2024-2025,Si,0.15,2024-2025,Sin datos,Para Comprar,Realizadas,1
10000,Pleno Crecimiento,2024-12-26 00:00:00,2024-12-21 00:00:00,Aminoterra Plus Zinc,Aplicaciones_Arandano_Carillanca.xlsx,,8,Carillanca,,6,17,Para Comprar 2024-2025,Si,1.6,2024-2025,Sin datos,Para Comprar,Realizadas,2
5000,Pleno Crecimiento,2024-12-26 00:00:00,2024-12-21 00:00:00,Aminoterra Plus Zinc,Aplicaciones_Arandano_Faja Maisan.xlsx,,1.225,Faja Maisan,,6,13,Para Comprar 2024-2025,Si,0.245,2024-2025,Sin datos,Para Comprar,Realizadas,1
5000,Pleno Crecimiento,2024-12-26 00:00:00,2024-12-21 00:00:00,Aminoterra Plus Zinc,Aplicaciones_Arandano_Loncoche.xlsx,,1.25,Loncoche,,6,11,Para Comprar 2024-2025,Si,0.25,2024-2025,Sin datos,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2024-12-26 00:00:00,2024-12-21 00:00:00,Protecsol,Aplicaciones_Arandano_Carillanca.xlsx,7,2,Carillanca,3.5,56,17,Para Comprar 2024-2025,Si,0.8,2024-2025,Positivo,Para Comprar,Realizadas,1
150,Pleno Crecimiento,2024-12-26 00:00:00,2024-12-21 00:00:00,Stimulate,Aplicaciones_Arandano_Carillanca.xlsx,0.42,0.12,Carillanca,3.5,65,17,Stock Suficiente 2024-2025,Si,0.8,2024-2025,Negativo,Stock Suficiente,Realizadas,1
10000,Pleno Crecimiento,2024-12-30 00:00:00,2024-12-25 00:00:00,RootFed,Aplicaciones_Cerezo_Angol.xlsx,,5.520000000000001,Angol,,59,15,Para Comprar 2024-2025,Si,0.552,2024-2025,Sin datos,Para Comprar,Realizadas,1
10000,Pleno Crecimiento,2024-12-30 00:00:00,2024-12-25 00:00:00,RootFed,Aplicaciones_Cerezo_Carillanca.xlsx,,12,Carillanca,,59,20,Para Comprar 2024-2025,Si,1.2,2024-2025,Sin datos,Para Comprar,Realizadas,1
10000,Pleno Crecimiento,2024-12-30 00:00:00,2024-12-25 00:00:00,RootFed,Aplicaciones_Cerezo_Los Sauces.xlsx,,5.520000000000001,Los Sauces,,59,9,Para Comprar 2024-2025,Si,0.552,2024-2025,Sin datos,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Aminoterra,Aplicaciones_Almendro_Angol.xlsx,0.9306,0.1692,Angol,5.5,5,16,Para Comprar 2024-2025,Si,0.423,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Aminoterra,Aplicaciones_Almendro_Los Sauces.xlsx,0.36960000000000004,0.10560000000000001,Los Sauces,3.5,5,6,Para Comprar 2024-2025,Si,0.264,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Aminoterra,Aplicaciones_Cerezo_Angol.xlsx,1.2144000000000001,0.22080000000000002,Angol,5.5,5,15,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Aminoterra,Aplicaciones_Cerezo_Carillanca.xlsx,2.664,0.48,Carillanca,5.55,5,20,Para Comprar 2024-2025,Si,1.2,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Aminoterra,Aplicaciones_Cerezo_Los Sauces.xlsx,0.8832000000000001,0.22080000000000002,Los Sauces,4,5,9,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Biotron Plus,Aplicaciones_Almendro_Angol.xlsx,0.9306,0.1692,Angol,5.5,13,16,Para Comprar 2024-2025,Si,0.423,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Biotron Plus,Aplicaciones_Almendro_Los Sauces.xlsx,0.36960000000000004,0.10560000000000001,Los Sauces,3.5,13,6,Para Comprar 2024-2025,Si,0.264,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Biotron Plus,Aplicaciones_Cerezo_Angol.xlsx,1.2144000000000001,0.22080000000000002,Angol,5.5,13,15,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Biotron Plus,Aplicaciones_Cerezo_Carillanca.xlsx,2.664,0.48,Carillanca,5.55,13,20,Para Comprar 2024-2025,Si,1.2,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Biotron Plus,Aplicaciones_Cerezo_Los Sauces.xlsx,0.8832000000000001,0.22080000000000002,Los Sauces,4,13,9,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Stimplex,Aplicaciones_Almendro_Angol.xlsx,1.16325,0.2115,Angol,5.5,64,16,Para Comprar 2024-2025,Si,0.423,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Stimplex,Aplicaciones_Almendro_Los Sauces.xlsx,0.462,0.132,Los Sauces,3.5,64,6,Para Comprar 2024-2025,Si,0.264,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Stimplex,Aplicaciones_Cerezo_Angol.xlsx,1.5180000000000002,0.276,Angol,5.5,64,15,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Stimplex,Aplicaciones_Cerezo_Carillanca.xlsx,3.33,0.6,Carillanca,5.55,64,20,Para Comprar 2024-2025,Si,1.2,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2025-01-02 00:00:00,2024-12-28 00:00:00,Stimplex,Aplicaciones_Cerezo_Los Sauces.xlsx,1.104,0.276,Los Sauces,4,64,9,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2025-01-03 00:00:00,2024-12-29 00:00:00,Protecsol,Aplicaciones_Almendro_Angol.xlsx,5.81625,1.0575,Angol,5.5,56,16,Para Comprar 2024-2025,Si,0.423,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2025-01-03 00:00:00,2024-12-29 00:00:00,Protecsol,Aplicaciones_Almendro_Los Sauces.xlsx,2.31,0.66,Los Sauces,3.5,56,6,Para Comprar 2024-2025,Si,0.264,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2025-01-03 00:00:00,2024-12-29 00:00:00,Protecsol,Aplicaciones_Cerezo_Angol.xlsx,7.590000000000001,1.3800000000000003,Angol,5.5,56,15,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2025-01-03 00:00:00,2024-12-29 00:00:00,Protecsol,Aplicaciones_Cerezo_Carillanca.xlsx,16.65,3,Carillanca,5.55,56,20,Para Comprar 2024-2025,Si,1.2,2024-2025,Positivo,Para Comprar,Realizadas,1
2500,Pleno Crecimiento,2025-01-03 00:00:00,2024-12-29 00:00:00,Protecsol,Aplicaciones_Cerezo_Los Sauces.xlsx,5.520000000000001,1.3800000000000003,Los Sauces,4,56,9,Para Comprar 2024-2025,Si,0.552,2024-2025,Positivo,Para Comprar,Realizadas,1
5000,Pleno Crecimiento,2025-01-05 00:00:00,2024-12-31 00:00:00,Aminoterra Plus Zinc,Aplicaciones_Arandano_Faja Maisan.xlsx,,1.225,Faja Maisan,,6,13,Para Comprar 2024-2025,Si,0.245,2024-2025,Sin datos,Para Comprar,Realizadas,1
5000,Pleno Crecimiento,2025-01-05 00:00:00,2024-12-31 00:00:00,Aminoterra Plus Zinc,Aplicaciones_Arandano_Loncoche.xlsx,,1.25,Loncoche,,6,11,Para Comprar 2024-2025,Si,0.25,2024-2025,Sin datos,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-06 00:00:00,2025-01-01 00:00:00,Fertum Silicium,Aplicaciones_Avellano_Barros Arana.xlsx,0.30560000000000004,0.15280000000000002,Barros Arana,2,32,1,Para Comprar 2024-2025,Si,0.382,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-06 00:00:00,2025-01-01 00:00:00,Fertum Silicium,Aplicaciones_Avellano_Carillanca.xlsx,2.2,0.4,Carillanca,5.5,32,21,Para Comprar 2024-2025,Si,1,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-06 00:00:00,2025-01-01 00:00:00,Fertum Silicium,Aplicaciones_Avellano_Cunco.xlsx,0.08819999999999999,0.0588,Cunco,1.5,32,3,Para Comprar 2024-2025,Si,0.147,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-06 00:00:00,2025-01-01 00:00:00,Fertum Silicium,Aplicaciones_Avellano_Los Sauces.xlsx,0.17639999999999997,0.0588,Los Sauces,3,32,5,Para Comprar 2024-2025,Si,0.147,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-06 00:00:00,2025-01-01 00:00:00,Fertum Silicium,Aplicaciones_Nogal_Los Sauces.xlsx,0.48,0.16,Los Sauces,3,32,8,Para Comprar 2024-2025,Si,0.4,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-06 00:00:00,2025-01-01 00:00:00,Fertum Silicium,Aplicaciones_Olivo_Los Sauces.xlsx,0.1512,0.0216,Los Sauces,7,32,7,Para Comprar 2024-2025,Si,0.054,2024-2025,Positivo,Para Comprar,Realizadas,1
300,Pleno Crecimiento,2025-01-06 00:00:00,2025-01-01 00:00:00,Imidan 70 WP,Aplicaciones_Avellano_Barros Arana.xlsx,0.22920000000000001,0.11460000000000001,Barros Arana,2,39,1,Para Comprar 2024-2025,Si,0.382,2024-2025,Positivo,Para Comprar,Realizadas,1
300,Pleno Crecimiento,2025-01-06 00:00:00,2025-01-01 00:00:00,Imidan 70 WP,Aplicaciones_Avellano_Carillanca.xlsx,1.65,0.3,Carillanca,5.5,39,21,Para Comprar 2024-2025,Si,1,2024-2025,Positivo,Para Comprar,Realizadas,1
300,Pleno Crecimiento,2025-01-06 00:00:00,2025-01-01 00:00:00,Imidan 70 WP,Aplicaciones_Avellano_Cunco.xlsx,0.06614999999999999,0.04409999999999999,Cunco,1.5,39,3,Para Comprar 2024-2025,Si,0.147,2024-2025,Positivo,Para Comprar,Realizadas,1
300,Pleno Crecimiento,2025-01-06 00:00:00,2025-01-01 00:00:00,Imidan 70 WP,Aplicaciones_Avellano_Los Sauces.xlsx,0.13229999999999997,0.04409999999999999,Los Sauces,3,39,5,Para Comprar 2024-2025,Si,0.147,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2025-01-06 00:00:00,2025-01-01 00:00:00,Kelpak,Aplicaciones_Castaño_Cunco.xlsx,0.231,0.21,Cunco,1.1,42,4,Para Comprar 2024-2025,Si,0.42,2024-2025,Positivo,Para Comprar,Realizadas,1
2000,Pleno Crecimiento,2025-01-10 00:00:00,2025-01-05 00:00:00,Pilatus,Aplicaciones_Arandano_Carillanca.xlsx,,1.6,Carillanca,,48,17,Para Comprar 2024-2025,Si,0.8,2024-2025,Sin datos,Para Comprar,Realizadas,1
2000,Pleno Crecimiento,2025-01-15 00:00:00,2025-01-10 00:00:00,Eliphos,Aplicaciones_Castaño_Cunco.xlsx,,0.84,Cunco,,27,4,Stock Suficiente 2024-2025,Si,0.42,2024-2025,Sin datos,Stock Suficiente,Realizadas,1
2000,Pleno Crecimiento,2025-01-15 00:00:00,2025-01-10 00:00:00,Eliphos,Aplicaciones_Frambueso_Faja Maisan.xlsx,,0.196,Faja Maisan,,27,14,Stock Suficiente 2024-2025,Si,0.098,2024-2025,Sin datos,Stock Suficiente,Realizadas,1
400,Pleno Crecimiento,2025-01-15 00:00:00,2025-01-10 00:00:00,Fertum Silicium,Aplicaciones_Arandano_Faja Maisan.xlsx,0.196,0.098,Faja Maisan,2,32,13,Para Comprar 2024-2025,Si,0.245,2024-2025,Positivo,Para Comprar,Realizadas,1
400,Pleno Crecimiento,2025-01-15 00:00:00,2025-01-10 00:00:00,Fertum Silicium,Aplicaciones_Arandano_Loncoche.xlsx,0.2,0.1,Loncoche,2,32,11,Para Comprar 2024-2025,Si,0.25,2024-2025,Positivo,Para Comprar,Realizadas,1
2000,Pleno Crecimiento,2025-01-15 00:00:00,2025-01-10 00:00:00,Kelpak,Aplicaciones_Arandano_Faja Maisan.xlsx,0.98,0.49,Faja Maisan,2,42,13,Para Comprar 2024-2025,Si,0.245,2024-2025,Positivo,Para Comprar,Realizadas,1
2000,Pleno Crecimiento,2025-01-15 00:00:00,2025-01-10 00:00:00,Kelpak,Aplicaciones_Arandano_Loncoche.xlsx,1,0.5,Loncoche,2,42,11,Para Comprar 2024-2025,Si,0.25,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2025-01-15 00:00:00,2025-01-10 00:00:00,Kelpak,Aplicaciones_Avellano_Barros Arana.xlsx,0.382,0.191,Barros Arana,2,42,1,Para Comprar 2024-2025,Si,0.382,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2025-01-15 00:00:00,2025-01-10 00:00:00,Kelpak,Aplicaciones_Avellano_Carillanca.xlsx,2.75,0.5,Carillanca,5.5,42,21,Para Comprar 2024-2025,Si,1,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2025-01-15 00:00:00,2025-01-10 00:00:00,Kelpak,Aplicaciones_Avellano_Cunco.xlsx,0.11025,0.0735,Cunco,1.5,42,3,Para Comprar 2024-2025,Si,0.147,2024-2025,Positivo,Para Comprar,Realizadas,1
500,Pleno Crecimiento,2025-01-15 00:00:00,2025-01-10 00:00:00,Kelpak,Aplicaciones_Avellano_Los Sauces.xlsx,0.2205,0.0735,Los Sauces,3,42,5,Para Comprar 2024-2025,Si,0.147,2024-2025,Positivo,Para Comprar,Realizadas,1
